Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/4/5,1,表,0,0,0,-,-,-,山田恭吾,右,山川 悟輝,左,ストレート,,3,外角,ファウル,,,,,0,0,
2026/4/5,1,表,0,1,0,-,-,-,山田恭吾,右,山川 悟輝,左,スライダー,,11,,ボール,,,,,0,0,
2026/4/5,1,表,1,1,0,-,-,-,山田恭吾,右,山川 悟輝,左,フォーク,,13,外角,ボール,,,,,0,0,
2026/4/5,1,表,2,1,0,-,-,-,山田恭吾,右,山川 悟輝,左,ストレート,,13,内角,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/5,1,表,0,0,1,-,-,-,山田恭吾,右,月島夏王翔,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,1,表,1,0,1,-,-,-,山田恭吾,右,月島夏王翔,右,ストレート,,2,外角,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/5,1,表,0,0,2,-,-,-,山田恭吾,右,川合 錬磨,右,ストレート,,9,外角,見逃し,,,,,0,0,
2026/4/5,1,表,0,1,2,-,-,-,山田恭吾,右,川合 錬磨,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,1,表,1,1,2,-,-,-,山田恭吾,右,川合 錬磨,右,スライダー,,14,外角,ファウル,,,,,0,0,
2026/4/5,1,表,1,2,2,-,-,-,山田恭吾,右,川合 錬磨,右,ストレート,,11,,ボール,,,,,0,0,
2026/4/5,1,表,2,2,2,-,-,-,山田恭吾,右,川合 錬磨,右,フォーク,,14,外角,ボール,,,,,0,0,
2026/4/5,1,表,3,2,2,-,-,-,山田恭吾,右,川合 錬磨,右,スライダー,,12,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/5,1,裏,0,0,0,-,-,-,下岡皇太,右,相上征士郎,右,ストレート,,12,外角,インプレー,,アウト,フライ,左翼手,1,0,
2026/4/5,1,裏,0,0,1,-,-,-,下岡皇太,右,竹田龍汰,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,1,裏,1,0,1,-,-,-,下岡皇太,右,竹田龍汰,右,スライダー,,9,外角,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/5,1,裏,0,0,2,-,-,-,下岡皇太,右,淀川理久,左,フォーク,,11,,ボール,,,,,0,0,
2026/4/5,1,裏,1,0,2,-,-,-,下岡皇太,右,淀川理久,左,ストレート,,2,,ファウル,,,,,0,0,
2026/4/5,1,裏,1,1,2,-,-,-,下岡皇太,右,淀川理久,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,1,裏,1,2,2,-,-,-,下岡皇太,右,淀川理久,左,フォーク,,9,内角,インプレー,,アウト,ゴロ,投手,1,0,
2026/4/5,2,表,0,0,0,-,-,-,山田恭吾,右,眞木佳唯斗,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,2,表,1,0,0,-,-,-,山田恭吾,右,眞木佳唯斗,右,ストレート,,9,外角,見逃し,,,,,0,0,
2026/4/5,2,表,1,1,0,-,-,-,山田恭吾,右,眞木佳唯斗,右,スライダー,,14,外角,ファウル,,,,,0,0,
2026/4/5,2,表,1,2,0,-,-,-,山田恭吾,右,眞木佳唯斗,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/5,2,表,2,2,0,-,-,-,山田恭吾,右,眞木佳唯斗,右,スライダー,,13,外角,ボール,,,,,0,0,
2026/4/5,2,表,3,2,0,-,-,-,山田恭吾,右,眞木佳唯斗,右,ストレート,,14,外角,ボール,四球,,,,0,0,
2026/4/5,2,表,0,0,0,○,-,-,山田恭吾,右,今岡 歩夢,左,ストレート,,13,内角,ボール,,,,,0,0,
2026/4/5,2,表,1,0,0,○,-,-,山田恭吾,右,今岡 歩夢,左,スライダー,,1,内角,見逃し,,,,,0,0,
2026/4/5,2,表,1,1,0,○,-,-,山田恭吾,右,今岡 歩夢,左,ストレート,,7,内角,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/5,2,表,0,0,1,○,-,-,山田恭吾,右,後藤耀介,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,2,表,1,0,1,○,-,-,山田恭吾,右,後藤耀介,右,スライダー,,7,外角,見逃し,,,,,0,0,
2026/4/5,2,表,1,1,1,○,-,-,山田恭吾,右,後藤耀介,右,,,,外角,牽制,,,,,0,0,
2026/4/5,2,表,1,1,1,○,-,-,山田恭吾,右,後藤耀介,右,,,,外角,牽制,,,,,0,0,
2026/4/5,2,表,1,1,1,-,○,-,山田恭吾,右,後藤耀介,右,スライダー,,11,外角,ボール,,,,,0,0,
2026/4/5,2,表,2,1,1,-,○,-,山田恭吾,右,後藤耀介,右,ストレート,,1,外角,ファウル,,,,,0,0,
2026/4/5,2,表,2,2,1,-,○,-,山田恭吾,右,後藤耀介,右,ストレート,,11,外角,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/5,2,表,0,0,2,-,○,-,山田恭吾,右,近藤和真,左,スライダー,,7,内角,見逃し,,,,,0,0,
2026/4/5,2,表,0,1,2,-,○,-,山田恭吾,右,近藤和真,左,ストレート,,8,内角,ファウル,,,,,0,0,
2026/4/5,2,表,0,2,2,-,○,-,山田恭吾,右,近藤和真,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/5,2,表,1,2,2,-,○,-,山田恭吾,右,近藤和真,左,ストレート,,13,内角,インプレー,,アウト,フライ,左翼手,1,0,
2026/4/5,2,裏,0,0,0,-,-,-,下岡皇太,右,山本優人,右,フォーク,,14,外角,ボール,,,,,0,0,
2026/4/5,2,裏,1,0,0,-,-,-,下岡皇太,右,山本優人,右,スライダー,,6,外角,見逃し,,,,,0,0,
2026/4/5,2,裏,1,1,0,-,-,-,下岡皇太,右,山本優人,右,フォーク,,7,外角,インプレー,,アウト,フライ,遊撃手,1,0,
2026/4/5,2,裏,0,0,1,-,-,-,下岡皇太,右,鍛冶陽斗,右,ストレート,,6,外角,インプレー,,アウト,フライ,二塁手,1,0,
2026/4/5,2,裏,0,0,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/5,2,裏,0,1,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,5,,見逃し,,,,,0,0,
2026/4/5,2,裏,0,2,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,2,裏,1,2,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,13,,ボール,,,,,0,0,
2026/4/5,2,裏,2,2,2,-,-,-,下岡皇太,右,越野虎次郎,右,スライダー,,6,外角,ファウル,,,,,0,0,
2026/4/5,2,裏,2,2,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,6,外角,インプレー,,アウト,ゴロ,三塁手,1,0,
2026/4/5,3,表,0,0,0,-,-,-,山田恭吾,右,三島袈夢,左,スライダー,,5,内角,見逃し,,,,,0,0,
2026/4/5,3,表,0,1,0,-,-,-,山田恭吾,右,三島袈夢,左,ストレート,,14,内角,ボール,,,,,0,0,
2026/4/5,3,表,1,1,0,-,-,-,山田恭吾,右,三島袈夢,左,スライダー,,11,,ボール,,,,,0,0,
2026/4/5,3,表,2,1,0,-,-,-,山田恭吾,右,三島袈夢,左,ストレート,,5,外角,ファウル,,,,,0,0,
2026/4/5,3,表,2,2,0,-,-,-,山田恭吾,右,三島袈夢,左,スライダー,,13,内角,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/5,3,表,0,0,1,-,-,-,山田恭吾,右,土井研照,右,スライダー,,7,外角,見逃し,,,,,0,0,
2026/4/5,3,表,0,1,1,-,-,-,山田恭吾,右,土井研照,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/4/5,3,表,1,1,1,-,-,-,山田恭吾,右,土井研照,右,ストレート,,11,外角,ファウル,,,,,0,0,
2026/4/5,3,表,1,2,1,-,-,-,山田恭吾,右,土井研照,右,スライダー,,13,外角,ボール,,,,,0,0,
2026/4/5,3,表,2,2,1,-,-,-,山田恭吾,右,土井研照,右,スライダー,,11,外角,ファウル,,,,,0,0,
2026/4/5,3,表,2,2,1,-,-,-,山田恭吾,右,土井研照,右,フォーク,,6,外角,ファウル,,,,,0,0,
2026/4/5,3,表,2,2,1,-,-,-,山田恭吾,右,土井研照,右,スライダー,,13,外角,空振り,空振り三振,,,,1,0,
2026/4/5,3,表,0,0,2,-,-,-,山田恭吾,右,山川 悟輝,左,フォーク,,13,内角,ボール,,,,,0,0,
2026/4/5,3,表,1,0,2,-,-,-,山田恭吾,右,山川 悟輝,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,3,表,1,1,2,-,-,-,山田恭吾,右,山川 悟輝,左,ストレート,,11,内角,ボール,,,,,0,0,
2026/4/5,3,表,2,1,2,-,-,-,山田恭吾,右,山川 悟輝,左,フォーク,,3,内角,空振り,,,,,0,0,
2026/4/5,3,表,2,2,2,-,-,-,山田恭吾,右,山川 悟輝,左,スライダー,,13,内角,ボール,,,,,0,0,
2026/4/5,3,表,3,2,2,-,-,-,山田恭吾,右,山川 悟輝,左,ストレート,,1,内角,ファウル,,,,,0,0,
2026/4/5,3,表,3,2,2,-,-,-,山田恭吾,右,山川 悟輝,左,フォーク,,13,外角,インプレー,,アウト,フライ,三塁手,1,0,
2026/4/5,3,裏,0,0,0,-,-,-,下岡皇太,右,加納誠琉,右,ストレート,,12,外角,ファウル,,,,,0,0,
2026/4/5,3,裏,0,1,0,-,-,-,下岡皇太,右,加納誠琉,右,スライダー,,7,外角,見逃し,,,,,0,0,
2026/4/5,3,裏,0,2,0,-,-,-,下岡皇太,右,加納誠琉,右,カットボール,,9,外角,ファウル,,,,,0,0,
2026/4/5,3,裏,0,2,0,-,-,-,下岡皇太,右,加納誠琉,右,カットボール,,3,外角,空振り,空振り三振,,,,1,0,
2026/4/5,3,裏,0,0,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/4/5,3,裏,1,0,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,6,外角,空振り,,,,,0,0,
2026/4/5,3,裏,1,1,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,9,外角,ファウル,,,,,0,0,
2026/4/5,3,裏,1,2,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,12,外角,空振り,空振り三振,,,,1,0,
2026/4/5,3,裏,0,0,2,-,-,-,下岡皇太,右,渡辺健太郎,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,3,裏,1,0,2,-,-,-,下岡皇太,右,渡辺健太郎,右,ツーシーム,,8,,見逃し,,,,,0,0,
2026/4/5,3,裏,1,1,2,-,-,-,下岡皇太,右,渡辺健太郎,右,ストレート,,8,外角,インプレー,,アウト,フライ,二塁手,1,0,
2026/4/5,4,表,0,0,0,-,-,-,山田恭吾,右,月島夏王翔,右,ストレート,,5,外角,ファウル,,,,,0,0,
2026/4/5,4,表,0,1,0,-,-,-,山田恭吾,右,月島夏王翔,右,ストレート,,3,外角,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/5,4,表,0,0,1,-,-,-,山田恭吾,右,川合 錬磨,右,ストレート,,6,外角,ファウル,,,,,0,0,
2026/4/5,4,表,0,1,1,-,-,-,山田恭吾,右,川合 錬磨,右,フォーク,,13,外角,ボール,,,,,0,0,
2026/4/5,4,表,1,1,1,-,-,-,山田恭吾,右,川合 錬磨,右,スライダー,,3,外角,インプレー,,二塁打,フライ,左翼手,0,0,
2026/4/5,4,表,0,0,1,-,○,-,山田恭吾,右,眞木佳唯斗,右,,,,外角,牽制,,,,,0,0,
2026/4/5,4,表,0,0,1,-,○,-,山田恭吾,右,眞木佳唯斗,右,スライダー,,7,外角,見逃し,,,,,0,0,
2026/4/5,4,表,0,1,1,-,○,-,山田恭吾,右,眞木佳唯斗,右,ストレート,,6,外角,インプレー,,単打,フライ,一塁手,0,0,
2026/4/5,4,表,0,0,1,○,-,○,山田恭吾,右,今岡 歩夢,左,スライダー,,7,,ファウル,,,,,0,0,
2026/4/5,4,表,0,1,1,○,-,○,山田恭吾,右,今岡 歩夢,左,スライダー,,13,内角,ボール,,,,,0,0,
2026/4/5,4,表,1,1,1,○,-,○,山田恭吾,右,今岡 歩夢,左,ストレート,,9,内角,インプレー,,単打,フライ,右翼手,0,1,
2026/4/5,4,表,0,0,1,○,-,○,山田恭吾,右,後藤耀介,右,スライダー,,14,外角,ボール,,,,,0,0,
2026/4/5,4,表,1,0,1,○,-,○,山田恭吾,右,後藤耀介,右,ストレート,,2,外角,インプレー,,二塁打,ライナー,左翼手,0,1,
2026/4/5,4,表,0,0,1,-,○,○,山田恭吾,右,近藤和真,左,ストレート,,9,外角,インプレー,,二塁打,ライナー,右翼手,0,2,
2026/4/5,4,表,0,0,1,-,○,-,入口貴仁,左,三島袈夢,左,ストレート,,13,内角,ボール,,,,,0,0,
2026/4/5,4,表,1,0,1,-,○,-,入口貴仁,左,三島袈夢,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,4,表,1,1,1,-,○,-,入口貴仁,左,三島袈夢,左,,,,内角,牽制,,,,,0,0,
2026/4/5,4,表,1,1,1,-,○,-,入口貴仁,左,三島袈夢,左,ストレート,,13,内角,ボール,,,,,0,0,
2026/4/5,4,表,2,1,1,-,○,-,入口貴仁,左,三島袈夢,左,スライダー,,14,内角,ボール,,,,,0,0,
2026/4/5,4,表,3,1,1,-,○,-,入口貴仁,左,三島袈夢,左,ストレート,,13,内角,インプレー,,単打,ゴロ,左翼手,0,0,
2026/4/5,4,表,0,0,1,○,-,○,入口貴仁,左,土井研照,右,ストレート,,6,外角,インプレー,,併殺,ゴロ,二塁手,2,0,
2026/4/5,4,裏,0,0,0,-,-,-,下岡皇太,右,相上征士郎,右,ツーシーム,,9,,見逃し,,,,,0,0,
2026/4/5,4,裏,0,1,0,-,-,-,下岡皇太,右,相上征士郎,右,ストレート,,4,外角,ファウル,,,,,0,0,
2026/4/5,4,裏,0,2,0,-,-,-,下岡皇太,右,相上征士郎,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/5,4,裏,1,2,0,-,-,-,下岡皇太,右,相上征士郎,右,ストレート,,12,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/5,4,裏,0,0,1,-,-,-,下岡皇太,右,竹田龍汰,右,ストレート,,6,,ファウル,,,,,0,0,
2026/4/5,4,裏,0,1,1,-,-,-,下岡皇太,右,竹田龍汰,右,ストレート,,12,外角,ボール,,,,,0,0,
