Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/4/5,4,裏,1,1,1,-,-,-,下岡皇太,右,竹田龍汰,右,フォーク,,4,,見逃し,,,,,0,0,
2026/4/5,4,裏,1,2,1,-,-,-,下岡皇太,右,竹田龍汰,右,スライダー,,2,外角,インプレー,,アウト,フライ,一塁手,1,0,
2026/4/5,4,裏,0,0,2,-,-,-,下岡皇太,右,淀川理久,左,フォーク,,8,内角,見逃し,,,,,0,0,
2026/4/5,4,裏,0,1,2,-,-,-,下岡皇太,右,淀川理久,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/5,4,裏,1,1,2,-,-,-,下岡皇太,右,淀川理久,左,ツーシーム,,14,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/5,5,表,0,0,0,-,-,-,入口貴仁,左,山川 悟輝,左,カーブ,,13,内角,ボール,,,,,0,0,
2026/4/5,5,表,1,0,0,-,-,-,入口貴仁,左,山川 悟輝,左,カーブ,,13,,ボール,,,,,0,0,
2026/4/5,5,表,2,0,0,-,-,-,入口貴仁,左,山川 悟輝,左,ストレート,,12,内角,ボール,,,,,0,0,
2026/4/5,5,表,3,0,0,-,-,-,入口貴仁,左,山川 悟輝,左,チェンジアップ,,8,,見逃し,,,,,0,0,
2026/4/5,5,表,3,1,0,-,-,-,入口貴仁,左,山川 悟輝,左,ストレート,,8,,見逃し,,,,,0,0,
2026/4/5,5,表,3,2,0,-,-,-,入口貴仁,左,山川 悟輝,左,ストレート,,4,,インプレー,,単打,ゴロ,中堅手,0,0,
2026/4/5,5,表,0,0,0,○,-,-,入口貴仁,左,月島夏王翔,右,ストレート,,2,,インプレー,,犠打,ゴロ,一塁手,1,0,
2026/4/5,5,表,0,0,1,-,○,-,入口貴仁,左,川合 錬磨,右,ストレート,,11,外角,ボール,,,,,0,0,
2026/4/5,5,表,1,0,1,-,○,-,入口貴仁,左,川合 錬磨,右,フォーク,,14,外角,ボール,,,,,0,0,
2026/4/5,5,表,2,0,1,-,○,-,入口貴仁,左,川合 錬磨,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,5,表,3,0,1,-,○,-,入口貴仁,左,川合 錬磨,右,ストレート,,14,,ボール,四球,,,,0,0,
2026/4/5,5,表,0,0,1,○,○,-,入口貴仁,左,眞木佳唯斗,右,カーブ,,9,外角,見逃し,,,,,0,0,
2026/4/5,5,表,0,1,1,○,○,-,入口貴仁,左,眞木佳唯斗,右,ストレート,,7,外角,インプレー,,アウト,フライ,二塁手,1,0,
2026/4/5,5,表,0,0,2,○,○,-,入口貴仁,左,今岡 歩夢,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,5,表,0,1,2,○,○,-,入口貴仁,左,今岡 歩夢,左,フォーク,,7,内角,見逃し,,,,,0,0,
2026/4/5,5,表,0,2,2,○,○,-,入口貴仁,左,今岡 歩夢,左,ストレート,,13,,インプレー,,エラー,ゴロ,遊撃手,0,0,
2026/4/5,5,表,0,0,2,○,○,○,入口貴仁,左,後藤耀介,右,カーブ,,9,外角,見逃し,,,,,0,0,
2026/4/5,5,表,0,1,2,○,○,○,入口貴仁,左,後藤耀介,右,カーブ,,13,外角,空振り,,,,,0,0,
2026/4/5,5,表,0,2,2,○,○,○,入口貴仁,左,後藤耀介,右,ストレート,,9,外角,ファウル,,,,,0,0,
2026/4/5,5,表,0,2,2,○,○,○,入口貴仁,左,後藤耀介,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,5,表,1,2,2,○,○,○,入口貴仁,左,後藤耀介,右,チェンジアップ,,13,,ボール,,,,,0,0,
2026/4/5,5,表,2,2,2,○,○,○,入口貴仁,左,後藤耀介,右,チェンジアップ,,14,外角,ボール,,,,,0,0,
2026/4/5,5,表,3,2,2,○,○,○,入口貴仁,左,後藤耀介,右,ストレート,,13,,ボール,四球,,,,0,1,
2026/4/5,5,表,0,0,2,○,○,○,入口貴仁,左,近藤和真,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,5,表,0,1,2,○,○,○,入口貴仁,左,近藤和真,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,5,表,0,2,2,○,○,○,入口貴仁,左,近藤和真,左,ストレート,,13,,ボール,,,,,0,0,
2026/4/5,5,表,1,2,2,○,○,○,入口貴仁,左,近藤和真,左,チェンジアップ,,4,内角,ファウル,,,,,0,0,
2026/4/5,5,表,1,2,2,○,○,○,入口貴仁,左,近藤和真,左,ストレート,,13,,ボール,,,,,0,0,
2026/4/5,5,表,2,2,2,○,○,○,入口貴仁,左,近藤和真,左,ストレート,,7,,ファウル,,,,,0,0,
2026/4/5,5,表,2,2,2,○,○,○,入口貴仁,左,近藤和真,左,ストレート,,4,,ファウル,,,,,0,0,
2026/4/5,5,表,2,2,2,○,○,○,入口貴仁,左,近藤和真,左,カーブ,,7,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/5,5,裏,0,0,0,-,-,-,下岡皇太,右,山本優人,右,ストレート,,9,外角,見逃し,,,,,0,0,
2026/4/5,5,裏,0,1,0,-,-,-,下岡皇太,右,山本優人,右,フォーク,,9,外角,ファウル,,,,,0,0,
2026/4/5,5,裏,0,2,0,-,-,-,下岡皇太,右,山本優人,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,5,裏,1,2,0,-,-,-,下岡皇太,右,山本優人,右,,,9,外角,ファウル,,,,,0,0,
2026/4/5,5,裏,1,2,0,-,-,-,下岡皇太,右,山本優人,右,ストレート,,9,外角,見逃し,見逃し三振,,,,1,0,
2026/4/5,5,裏,0,0,1,-,-,-,下岡皇太,右,鍛冶陽斗,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/5,5,裏,0,1,1,-,-,-,下岡皇太,右,鍛冶陽斗,右,ストレート,,6,,ファウル,,,,,0,0,
2026/4/5,5,裏,0,2,1,-,-,-,下岡皇太,右,鍛冶陽斗,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,5,裏,1,2,1,-,-,-,下岡皇太,右,鍛冶陽斗,右,スライダー,,14,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/5,5,裏,0,0,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,9,外角,見逃し,,,,,0,0,
2026/4/5,5,裏,0,1,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/5,5,裏,0,2,2,-,-,-,下岡皇太,右,越野虎次郎,右,ストレート,,8,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/5,6,表,0,0,0,-,-,-,高平行栄,右,三島袈夢,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/5,6,表,0,1,0,-,-,-,高平行栄,右,三島袈夢,左,ストレート,,12,,死球,,,,,0,0,
2026/4/5,6,表,0,0,0,○,-,-,高平行栄,右,土井研照,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/5,6,表,1,0,0,-,○,-,高平行栄,右,土井研照,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,6,表,2,0,0,-,○,-,高平行栄,右,土井研照,右,ストレート,,3,外角,ファウル,,,,,0,0,
2026/4/5,6,表,2,1,0,-,○,-,高平行栄,右,土井研照,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/5,6,表,3,1,0,-,○,-,高平行栄,右,土井研照,右,ストレート,,12,,ボール,四球,,,,0,0,
2026/4/5,6,表,0,0,0,○,○,-,高平行栄,右,山川 悟輝,左,スライダー,,14,,ボール,,,,,0,0,
2026/4/5,6,表,1,0,0,○,○,-,高平行栄,右,山川 悟輝,左,,,,内角,牽制,,,,,0,0,
2026/4/5,6,表,1,0,0,-,○,○,高平行栄,右,山川 悟輝,左,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,6,表,2,0,0,-,○,○,高平行栄,右,山川 悟輝,左,,,4,内角,ファウル,,,,,0,0,
2026/4/5,6,表,2,1,0,-,○,○,高平行栄,右,山川 悟輝,左,ストレート,,9,内角,インプレー,,単打,ライナー,中堅手,0,2,
2026/4/5,6,表,0,0,0,○,-,-,高平行栄,右,月島夏王翔,右,フォーク,,14,,ボール,,,,,0,0,
2026/4/5,6,表,1,0,0,-,○,-,高平行栄,右,月島夏王翔,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/5,6,表,1,1,0,-,○,-,高平行栄,右,月島夏王翔,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,6,表,2,1,0,-,○,-,高平行栄,右,月島夏王翔,右,ストレート,,12,,ファウル,,,,,0,0,
2026/4/5,6,表,2,2,0,-,○,-,高平行栄,右,月島夏王翔,右,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,6,表,3,2,0,-,○,-,高平行栄,右,月島夏王翔,右,フォーク,,3,,インプレー,,アウト,ゴロ,投手,1,0,
2026/4/5,6,表,0,0,1,-,○,-,二宮伊吹,右,川合 錬磨,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/4/5,6,表,1,0,1,-,○,-,二宮伊吹,右,川合 錬磨,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/5,6,表,1,1,1,-,○,-,二宮伊吹,右,川合 錬磨,右,スライダー,,14,,ボール,,,,,0,0,
2026/4/5,6,表,2,1,1,-,○,-,二宮伊吹,右,川合 錬磨,右,スライダー,,1,,空振り,,,,,0,0,
2026/4/5,6,表,2,2,1,-,○,-,二宮伊吹,右,川合 錬磨,右,スライダー,,12,外角,空振り,空振り三振,,,,1,0,
2026/4/5,6,表,0,0,2,-,○,-,二宮伊吹,右,内藤 颯,左,ストレート,,1,,空振り,,,,,0,0,
2026/4/5,6,表,0,1,2,-,○,-,二宮伊吹,右,内藤 颯,左,ストレート,,13,,ボール,,,,,0,0,
2026/4/5,6,表,1,1,2,-,○,-,二宮伊吹,右,内藤 颯,左,ストレート,,2,内角,ファウル,,,,,0,0,
2026/4/5,6,表,1,2,2,-,○,-,二宮伊吹,右,内藤 颯,左,スライダー,,14,,インプレー,,アウト,ライナー,右翼手,1,0,
2026/4/5,6,裏,0,0,0,-,-,-,下岡皇太,右,柴田結都,左,ストレート,,4,,インプレー,,アウト,ライナー,投手,1,0,
2026/4/5,6,裏,0,0,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,6,,見逃し,,,,,0,0,
2026/4/5,6,裏,0,1,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,6,,見逃し,,,,,0,0,
2026/4/5,6,裏,0,2,1,-,-,-,下岡皇太,右,山本悠真,右,ストレート,,4,,空振り,空振り三振,,,,1,0,
2026/4/5,6,裏,0,0,2,-,-,-,下岡皇太,右,平澤秀太,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/5,6,裏,0,1,2,-,-,-,下岡皇太,右,平澤秀太,右,ストレート,,6,,見逃し,,,,,0,0,
2026/4/5,6,裏,0,2,2,-,-,-,下岡皇太,右,平澤秀太,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,6,裏,1,2,2,-,-,-,下岡皇太,右,平澤秀太,右,ストレート,,3,内角,ファウル,,,,,0,0,
2026/4/5,6,裏,1,2,2,-,-,-,下岡皇太,右,平澤秀太,右,フォーク,,13,,空振り,空振り三振,,,,1,0,
2026/4/5,7,表,0,0,0,-,-,-,石浦吉人,右,今岡 歩夢,左,ストレート,,14,外角,ボール,,,,,0,0,
2026/4/5,7,表,1,0,0,-,-,-,石浦吉人,右,今岡 歩夢,左,ストレート,,8,,インプレー,,単打,ゴロ,中堅手,0,0,
2026/4/5,7,表,0,0,0,○,-,-,石浦吉人,右,後藤耀介,右,ストレート,,1,外角,インプレー,,アウト,ゴロ,三塁手,1,0,
2026/4/5,7,表,0,0,1,○,-,-,石浦吉人,右,久々江翔吾,右,,,,,牽制,,,,,0,0,
2026/4/5,7,表,0,0,1,○,-,-,石浦吉人,右,久々江翔吾,右,スライダー,,11,,ボール,,,,,0,0,
2026/4/5,7,表,1,0,1,○,-,-,石浦吉人,右,久々江翔吾,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,7,表,2,0,1,-,○,-,石浦吉人,右,久々江翔吾,右,ストレート,,6,外角,見逃し,,,,,0,0,
2026/4/5,7,表,2,1,1,-,○,-,石浦吉人,右,久々江翔吾,右,ストレート,,3,,空振り,,,,,0,0,
2026/4/5,7,表,2,2,1,-,○,-,石浦吉人,右,久々江翔吾,右,ストレート,,14,外角,インプレー,,単打,ゴロ,右翼手,0,0,
2026/4/5,7,表,0,0,1,○,-,○,石浦吉人,右,三島袈夢,左,ストレート,,13,,ボール,,,,,0,0,
2026/4/5,7,表,1,0,1,○,-,○,石浦吉人,右,三島袈夢,左,ストレート,,1,,インプレー,,アウト,フライ,左翼手,1,0,
2026/4/5,7,表,0,0,2,○,-,○,石浦吉人,右,土井研照,右,ストレート,,7,,見逃し,,,,,0,0,
2026/4/5,7,表,0,1,2,○,-,○,石浦吉人,右,土井研照,右,ストレート,,12,,ボール,,,,,0,1,
2026/4/5,7,表,1,1,2,-,○,-,石浦吉人,右,土井研照,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/5,7,表,2,1,2,-,○,-,石浦吉人,右,土井研照,右,ストレート,,13,,ボール,,,,,0,0,
2026/4/5,7,表,3,1,2,-,○,-,石浦吉人,右,土井研照,右,ストレート,,6,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/5,7,裏,0,0,0,-,-,-,下岡皇太,右,相上征士郎,右,スライダー,,14,,ボール,,,,,0,0,
2026/4/5,7,裏,1,0,0,-,-,-,下岡皇太,右,相上征士郎,右,ストレート,,11,,ボール,,,,,0,0,
2026/4/5,7,裏,2,0,0,-,-,-,下岡皇太,右,相上征士郎,右,スライダー,,9,外角,空振り,,,,,0,0,
2026/4/5,7,裏,2,1,0,-,-,-,下岡皇太,右,相上征士郎,右,カーブ,,6,,ファウル,,,,,0,0,
2026/4/5,7,裏,2,2,0,-,-,-,下岡皇太,右,相上征士郎,右,カーブ,,2,,ファウル,,,,,0,0,
2026/4/5,7,裏,2,2,0,-,-,-,下岡皇太,右,相上征士郎,右,スライダー,,14,,インプレー,,単打,ライナー,中堅手,0,0,
2026/4/5,7,裏,0,0,0,○,-,-,下岡皇太,右,竹田龍汰,右,スライダー,,6,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/5,7,裏,0,0,1,○,-,-,下岡皇太,右,淀川理久,左,カーブ,,14,,ボール,,,,,0,0,
2026/4/5,7,裏,1,0,1,○,-,-,下岡皇太,右,淀川理久,左,ストレート,,6,外角,ファウル,,,,,0,0,
2026/4/5,7,裏,1,1,1,○,-,-,下岡皇太,右,淀川理久,左,スライダー,,14,,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/5,7,裏,0,0,2,○,-,-,下岡皇太,右,山本優人,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/4/5,7,裏,1,0,2,○,-,-,下岡皇太,右,山本優人,右,フォーク,,5,,インプレー,,アウト,フライ,捕手,1,0,
